,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
829,28.61995673115085,77.22986905513767,Canteen Doordarshan Bhawan,28.61971623243475,77.22988100194355,Indian Restaurant
830,28.61995673115085,77.22986905513767,Maharashtra Bhawan Canteen,28.61812166408398,77.22878075218492,Indian Restaurant
831,28.61995673115085,77.22986905513767,CSOI club,28.619021856520057,77.22701457248938,Indian Restaurant
832,28.61985565535158,77.23600222512538,Turant,28.620974,77.237221,Chinese Restaurant
833,28.61985565535158,77.23600222512538,Ristorante mammamia,28.6227112,77.2351,Italian Restaurant
834,28.619754302395712,77.242135363495,Cafe Coffee day,28.618921323963274,77.24205603997126,Café
835,28.619754302395712,77.242135363495,Aahar,28.621434908285483,77.24197745915569,Indian Restaurant
836,28.619754302395712,77.242135363495,Turant,28.620974,77.237221,Chinese Restaurant
837,28.619652672288517,77.24826847016007,Mocha @ Wills India Fashion Week,28.62109309933084,77.24780913587023,Café
838,28.619140364668013,77.27893352489187,Haldiram's,28.617935,77.279686,North Indian Restaurant
839,28.619140364668013,77.27893352489187,chawla's chicken corner,28.618381169181365,77.28305122985027,Restaurant
840,28.619140364668013,77.27893352489187,Sher-E-Punjab Chicken Point,28.61599372666351,77.28137915293935,Fried Chicken Joint
841,28.619140364668013,77.27893352489187,Bikaner Sweets & Snacks,28.61835978415756,77.28329250072466,Snack Place
842,28.619037071764254,77.28506643951444,Punjabi Rasoi,28.617452224982433,77.28538536445238,Indian Restaurant
843,28.619037071764254,77.28506643951444,Bikaner Sweets & Snacks,28.61835978415756,77.28329250072466,Snack Place
844,28.619037071764254,77.28506643951444,chawla's chicken corner,28.618381169181365,77.28305122985027,Restaurant
845,28.619037071764254,77.28506643951444,Sher-E-Punjab Chicken Point,28.61599372666351,77.28137915293935,Fried Chicken Joint
846,28.62529382129124,77.19009999640281,PnC Popcorn,28.62852798868222,77.19337463378906,Snack Place
847,28.625194527914797,77.19623364179854,Fujiya Japanese n Chinese restaurant,28.623761974124704,77.19956425110736,Asian Restaurant
848,28.625194527914797,77.19623364179854,PnC Popcorn,28.62852798868222,77.19337463378906,Snack Place
849,28.625094957294255,77.20236725613235,Tee pee o,28.62399466001383,77.2023211508556,Indian Restaurant
850,28.625094957294255,77.20236725613235,Doctor's Canteen,28.624562304201046,77.2025738166651,Snack Place
851,28.625094957294255,77.20236725613235,Fujiya Japanese n Chinese restaurant,28.623761974124704,77.19956425110736,Asian Restaurant
852,28.62499510943479,77.20850083931772,Geoffrey's,28.62648092675954,77.2083017975092,American Restaurant
853,28.62499510943479,77.20850083931772,Bikanervala,28.6266175130141,77.20944050542066,Indian Restaurant
854,28.62499510943479,77.20850083931772,Kulcha Junction,28.626938,77.211575,Vegetarian / Vegan Restaurant
855,28.62499510943479,77.20850083931772,QQ's Bubble Tea,28.62850325373376,77.21096762979371,Café
856,28.62499510943479,77.20850083931772,Piyu Kitchen,28.628645,77.211365,Restaurant
857,28.624894984341584,77.21463439126816,The Spice Route,28.625577291994166,77.21806493444225,Asian Restaurant
858,28.624894984341584,77.21463439126816,1911,28.6255310755684,77.21871499822704,Mediterranean Restaurant
859,28.624894984341584,77.21463439126816,"The Square, Cafe Coffee Day",28.626639961580253,77.21928786545695,Café
860,28.624894984341584,77.21463439126816,San Gimignano,28.625143902080307,77.21780576107597,Italian Restaurant
861,28.624894984341584,77.21463439126816,FIRE,28.628737183341777,77.21649767623988,Indian Restaurant
862,28.624894984341584,77.21463439126816,YWCA Kitchen,28.62502239650137,77.21446534404855,Mediterranean Restaurant
863,28.624894984341584,77.21463439126816,South Indian Snack Centre,28.624873647681234,77.21558256965965,Snack Place
864,28.624894984341584,77.21463439126816,MIST,28.628720062553807,77.21629222049741,Italian Restaurant
865,28.624894984341584,77.21463439126816,"Daniell's Tavern, The Imperial New Delhi",28.625634,77.218059,Indian Restaurant
866,28.624894984341584,77.21463439126816,Daniell's Tavern,28.625685790477238,77.2181313765103,Indian Restaurant
867,28.624894984341584,77.21463439126816,Bunta Bar,28.628164,77.21764,Bistro
868,28.62479458201985,77.22076791189724,The Spice Route,28.625577291994166,77.21806493444225,Asian Restaurant
869,28.62479458201985,77.22076791189724,1911,28.6255310755684,77.21871499822704,Mediterranean Restaurant
870,28.62479458201985,77.22076791189724,"The Square, Cafe Coffee Day",28.626639961580253,77.21928786545695,Café
871,28.62479458201985,77.22076791189724,Fresc Co,28.628415028106655,77.21954938989002,Italian Restaurant
872,28.62479458201985,77.22076791189724,Anand Biryani House,28.62913638616433,77.22012996193826,Indian Restaurant
873,28.62479458201985,77.22076791189724,McDonald's,28.62653823569003,77.21950133630176,Fast Food Restaurant
874,28.62479458201985,77.22076791189724,San Gimignano,28.625143902080307,77.21780576107597,Italian Restaurant
875,28.62479458201985,77.22076791189724,Pizza Hut,28.627635403478834,77.21949903789485,Pizza Place
876,28.62479458201985,77.22076791189724,52JANPATH,28.627049772548634,77.22010189215224,Restaurant
877,28.62479458201985,77.22076791189724,Caara Cafe,28.62658,77.22264,Café
878,28.62479458201985,77.22076791189724,Daniell's Tavern,28.625685790477238,77.2181313765103,Indian Restaurant
879,28.62479458201985,77.22076791189724,"Daniell's Tavern, The Imperial New Delhi",28.625634,77.218059,Indian Restaurant
880,28.62479458201985,77.22076791189724,Shiv Sagar,28.627150474146667,77.21952761586795,North Indian Restaurant
881,28.62479458201985,77.22076791189724,The Masala Trail,28.627385,77.219497,Multicuisine Indian Restaurant
882,28.62479458201985,77.22076791189724,Parikrama - The Revolving Restaurant,28.62877338737562,77.22294850059579,Indian Restaurant
883,28.62479458201985,77.22076791189724,Cafe Delhi Heights,28.627842,77.21986,Café
884,28.62479458201985,77.22076791189724,The Imperial The Spice Route New Delhi,28.628424090412157,77.22026469681839,Indian Restaurant
885,28.62479458201985,77.22076791189724,Swagath,28.62149870440041,77.21858049977537,Indian Restaurant
886,28.62479458201985,77.22076791189724,Bunta Bar,28.628164,77.21764,Bistro
887,28.62479458201985,77.22076791189724,Uzzuri,28.62916637779496,77.21963031874998,Bistro
888,28.624693902474796,77.22690140111844,Bijoli grill,28.625904830707178,77.22576623984962,Indian Restaurant
889,28.624693902474796,77.22690140111844,Legends of India,28.628701623340987,77.22595149143059,Indian Restaurant
890,28.624693902474796,77.22690140111844,cafe coffee day cp,28.628503104076678,77.22512066388722,Café
891,28.624693902474796,77.22690140111844,Caara Cafe,28.62658,77.22264,Café
892,28.624592945711644,77.2330348588453,Triveni Terrace Cafe,28.62729512040755,77.23267677755523,Café
893,28.624592945711644,77.2330348588453,Ristorante mammamia,28.6227112,77.2351,Italian Restaurant
894,28.624592945711644,77.2330348588453,Nathu's Sweets,28.6278133392334,77.2331771850586,Snack Place
895,28.624592945711644,77.2330348588453,Shri Ram Centre Canteen,28.627047280797342,77.23570205060926,Café
896,28.62449171173566,77.23916828499136,Turant,28.620974,77.237221,Chinese Restaurant
897,28.62449171173566,77.23916828499136,Aahar,28.621434908285483,77.24197745915569,Indian Restaurant
898,28.62449171173566,77.23916828499136,Shri Ram Centre Canteen,28.627047280797342,77.23570205060926,Café
899,28.62449171173566,77.23916828499136,Ristorante mammamia,28.6227112,77.2351,Italian Restaurant
900,28.62439020055209,77.24530167947013,Mocha @ Wills India Fashion Week,28.62109309933084,77.24780913587023,Café
901,28.62439020055209,77.24530167947013,Aahar,28.621434908285483,77.24197745915569,Indian Restaurant
902,28.62387848670554,77.27596817382872,Mishra Food Corner,28.627830712266555,77.2776814216999,Vegetarian / Vegan Restaurant
903,28.623775312387707,77.28210137648816,Bbq nation,28.626541445216013,77.28156431699266,BBQ Joint
904,28.623775312387707,77.28210137648816,Cryspy Chicken Corner,28.621253030622206,77.2842688010539,Asian Restaurant
905,28.623671860899513,77.28823454687516,Cryspy Chicken Corner,28.621253030622206,77.2842688010539,Asian Restaurant
906,28.630227739532984,77.1748624015394,The Old Baker,28.631211671149117,77.1754400476448,Bakery
907,28.630227739532984,77.1748624015394,Gupta Ji,28.633376372991616,77.17602973397887,Snack Place
908,28.630227739532984,77.1748624015394,Omlette,28.63350604125717,77.17579947585384,Fried Chicken Joint
909,28.630227739532984,77.1748624015394,Kadhai Tadka,28.633594307673363,77.17732429504395,Restaurant
910,28.630030223555266,77.18713036018694,Gola sizzlers,28.633770127572962,77.18979948132089,Indian Restaurant
911,28.62993104960564,77.19326429314691,PnC Popcorn,28.62852798868222,77.19337463378906,Snack Place
912,28.629731869810577,77.20553206590667,Sakura,28.631309565114773,77.20810381213869,Japanese Restaurant
913,28.629731869810577,77.20553206590667,Kaleva,28.63329860331272,77.20848838202599,Snack Place
914,28.629731869810577,77.20553206590667,Zing,28.631567710194368,77.20782914325949,Café
915,28.629731869810577,77.20553206590667,Chutney,28.631366836432466,77.20805372466756,Indian Restaurant
916,28.629731869810577,77.20553206590667,Sarvam Safari,28.63202765487053,77.20744735388764,Indian Restaurant
917,28.629731869810577,77.20553206590667,Nirula's,28.63370597807373,77.20598755963846,Fast Food Restaurant
918,28.6296318639755,77.21166590553347,Jain Chawal Wale,28.631763432849244,77.21591941953137,Food Truck
919,28.6296318639755,77.21166590553347,Sakura,28.631309565114773,77.20810381213869,Japanese Restaurant
920,28.6296318639755,77.21166590553347,FIRE,28.628737183341777,77.21649767623988,Indian Restaurant
921,28.6296318639755,77.21166590553347,Indian Coffee House,28.630755930400426,77.21605434631832,Café
922,28.6296318639755,77.21166590553347,Bikanervala,28.629787504386968,77.21315415988288,Indian Restaurant
923,28.6296318639755,77.21166590553347,MIST,28.628720062553807,77.21629222049741,Italian Restaurant
924,28.6296318639755,77.21166590553347,Chutney,28.631366836432466,77.20805372466756,Indian Restaurant
925,28.6296318639755,77.21166590553347,Zing,28.631567710194368,77.20782914325949,Café
926,28.6296318639755,77.21166590553347,Paranthewala Shivaji Stadium,28.63156875374805,77.2158745062706,Snack Place
927,28.629531580855645,77.21779971387623,Johnny Rockets,28.630457,77.219594,Bistro
928,28.629531580855645,77.21779971387623,Jain Chawal Wale,28.631763432849244,77.21591941953137,Food Truck
929,28.629531580855645,77.21779971387623,Rajdhani Thali,28.62999946326596,77.2204011327264,Indian Restaurant
930,28.629531580855645,77.21779971387623,Pind Balluchi,28.630318339248806,77.21760032761195,North Indian Restaurant
931,28.629531580855645,77.21779971387623,HOTEL SARAVANA BHAVAN,28.632319466435003,77.21644531748599,South Indian Restaurant
932,28.629531580855645,77.21779971387623,Kwality Restaurant,28.629743645035568,77.21743130219578,Indian Restaurant
933,28.629531580855645,77.21779971387623,Wenger's,28.633411895746676,77.21829192902194,Bakery
934,28.629531580855645,77.21779971387623,Fresc Co,28.628415028106655,77.21954938989002,Italian Restaurant
935,28.629531580855645,77.21779971387623,Chaayos,28.631628538643216,77.22036426182864,Café
936,28.629531580855645,77.21779971387623,Anand Biryani House,28.62913638616433,77.22012996193826,Indian Restaurant
937,28.629531580855645,77.21779971387623,Nando's,28.630946673402416,77.21972076414269,Portuguese Restaurant
938,28.629531580855645,77.21779971387623,The Spice Route,28.625577291994166,77.21806493444225,Asian Restaurant
939,28.629531580855645,77.21779971387623,Tamasha,28.629663327072745,77.22183483476593,Gastropub
940,28.629531580855645,77.21779971387623,Berco's,28.63240704948879,77.2173230839724,Chinese Restaurant
941,28.629531580855645,77.21779971387623,"The Square, Cafe Coffee Day",28.626639961580253,77.21928786545695,Café
942,28.629531580855645,77.21779971387623,Farzi Cafe,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant
943,28.629531580855645,77.21779971387623,Costa Coffee,28.63173491632254,77.21840646471269,Café
944,28.629531580855645,77.21779971387623,Barbeque Nation,28.63025338767433,77.22098501777461,BBQ Joint
945,28.629531580855645,77.21779971387623,1911,28.6255310755684,77.21871499822704,Mediterranean Restaurant
946,28.629531580855645,77.21779971387623,United Coffee House,28.63247672337289,77.2211199789975,Indian Restaurant
947,28.629531580855645,77.21779971387623,McDonald's,28.632365736814616,77.21648256126124,Fast Food Restaurant
948,28.629531580855645,77.21779971387623,McDonald’s,28.630025692987704,77.21992785933003,Fast Food Restaurant
949,28.629531580855645,77.21779971387623,Side Wok,28.632907157973833,77.21633720556096,Chinese Restaurant
950,28.629531580855645,77.21779971387623,Punjabi by Nature Quickie,28.630863493093397,77.21977972293753,North Indian Restaurant
951,28.629531580855645,77.21779971387623,McDonald's,28.63181064699223,77.21968645853941,Fast Food Restaurant
952,28.629531580855645,77.21779971387623,"Zen Chinese, Connaught Place",28.633657822271832,77.21949493258369,Chinese Restaurant
953,28.629531580855645,77.21779971387623,FIRE,28.628737183341777,77.21649767623988,Indian Restaurant
954,28.629531580855645,77.21779971387623,Domino's Pizza,28.630146349155968,77.21972800195404,Pizza Place
955,28.629531580855645,77.21779971387623,McDonald's,28.62653823569003,77.21950133630176,Fast Food Restaurant
956,28.629531580855645,77.21779971387623,KFC,28.629964794571176,77.22005862719685,Fast Food Restaurant
957,28.629531580855645,77.21779971387623,Depauls Cold Coffee,28.629033883785702,77.21866616564309,Café
958,28.629531580855645,77.21779971387623,Indian Coffee House,28.630755930400426,77.21605434631832,Café
959,28.629531580855645,77.21779971387623,MIST,28.628720062553807,77.21629222049741,Italian Restaurant
960,28.629531580855645,77.21779971387623,Barista,28.63138597724646,77.22006259444059,Café
961,28.629531580855645,77.21779971387623,Comesum,28.632658004760742,77.21968841552734,Snack Place
962,28.629531580855645,77.21779971387623,Fa Yian,28.632793282499158,77.21718821209873,Chinese Restaurant
963,28.629531580855645,77.21779971387623,Pizza Hut,28.627635403478834,77.21949903789485,Pizza Place
964,28.629531580855645,77.21779971387623,Cafe Coffee Day,28.63133963244659,77.22172567577032,Café
965,28.629531580855645,77.21779971387623,KFC,28.631711876713663,77.21985487774766,Fast Food Restaurant
966,28.629531580855645,77.21779971387623,Rodeo,28.633053640125105,77.21820875272645,Mexican Restaurant
967,28.629531580855645,77.21779971387623,San Gimignano,28.625143902080307,77.21780576107597,Italian Restaurant
968,28.629531580855645,77.21779971387623,Uzzuri,28.62916637779496,77.21963031874998,Bistro
969,28.629531580855645,77.21779971387623,Bunta Bar,28.628164,77.21764,Bistro
970,28.629531580855645,77.21779971387623,KFC Restaurant,28.633158317050075,77.21820120068533,Fast Food Restaurant
971,28.629531580855645,77.21779971387623,Biryani Paradise,28.631388,77.216448,Hyderabadi Restaurant
972,28.629531580855645,77.21779971387623,Subway,28.631486280358768,77.22217665238381,Sandwich Place
973,28.629531580855645,77.21779971387623,G,28.63127367409223,77.21608784410734,Indian Restaurant
974,28.629531580855645,77.21779971387623,The Imperial The Spice Route New Delhi,28.628424090412157,77.22026469681839,Indian Restaurant
975,28.629531580855645,77.21779971387623,Cafe Delhi Heights,28.627842,77.21986,Café
976,28.629531580855645,77.21779971387623,Lady Baga,28.631674,77.21623,Restaurant
977,28.629531580855645,77.21779971387623,The Masala Trail,28.627385,77.219497,Multicuisine Indian Restaurant
978,28.629531580855645,77.21779971387623,Shiv Sagar,28.627150474146667,77.21952761586795,North Indian Restaurant
979,28.629531580855645,77.21779971387623,Dilli Ke Pakwaan,28.630724987017643,77.21453696926407,Indian Restaurant
980,28.629531580855645,77.21779971387623,CCD The Lounge,28.63244324050984,77.22136502592207,Café
981,28.629531580855645,77.21779971387623,52JANPATH,28.627049772548634,77.22010189215224,Restaurant
982,28.629531580855645,77.21779971387623,Food Festival,28.63095217109416,77.21452710051373,Fast Food Restaurant
983,28.629531580855645,77.21779971387623,Caffe9,28.632799163931764,77.21655943164352,Indian Restaurant
984,28.629531580855645,77.21779971387623,SIDEWOK,28.63290564755596,77.21640223600714,Chinese Restaurant
985,28.629531580855645,77.21779971387623,Sandoz CP,28.632894,77.215702,North Indian Restaurant
986,28.629531580855645,77.21779971387623,Daniell's Tavern,28.625685790477238,77.2181313765103,Indian Restaurant
987,28.629531580855645,77.21779971387623,"Daniell's Tavern, The Imperial New Delhi",28.625634,77.218059,Indian Restaurant
988,28.629531580855645,77.21779971387623,Bikanervala,28.629787504386968,77.21315415988288,Indian Restaurant
989,28.629531580855645,77.21779971387623,Fifty9,28.63380617562755,77.21719382619487,Restaurant
990,28.629531580855645,77.21779971387623,The Great Kabab Factory,28.633825870064385,77.21708715832257,Indian Restaurant
991,28.62943102045622,77.22393349084845,Tamasha,28.629663327072745,77.22183483476593,Gastropub
992,28.62943102045622,77.22393349084845,Rajdhani Thali,28.62999946326596,77.2204011327264,Indian Restaurant
993,28.62943102045622,77.22393349084845,Johnny Rockets,28.630457,77.219594,Bistro
994,28.62943102045622,77.22393349084845,Farzi Cafe,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant
995,28.62943102045622,77.22393349084845,Chaayos,28.631628538643216,77.22036426182864,Café
996,28.62943102045622,77.22393349084845,United Coffee House,28.63247672337289,77.2211199789975,Indian Restaurant
997,28.62943102045622,77.22393349084845,Barbeque Nation,28.63025338767433,77.22098501777461,BBQ Joint
998,28.62943102045622,77.22393349084845,Chew,28.632001527203066,77.22270642208512,Asian Restaurant
999,28.62943102045622,77.22393349084845,Anand Biryani House,28.62913638616433,77.22012996193826,Indian Restaurant
1000,28.62943102045622,77.22393349084845,Nando's,28.630946673402416,77.21972076414269,Portuguese Restaurant
1001,28.62943102045622,77.22393349084845,Fresc Co,28.628415028106655,77.21954938989002,Italian Restaurant
1002,28.62943102045622,77.22393349084845,Garam Dharam,28.631842130012696,77.2227521244348,North Indian Restaurant
1003,28.62943102045622,77.22393349084845,McDonald’s,28.630025692987704,77.21992785933003,Fast Food Restaurant
1004,28.62943102045622,77.22393349084845,Burger King,28.632828449172408,77.22132551263886,Fast Food Restaurant
1005,28.62943102045622,77.22393349084845,Punjabi by Nature Quickie,28.630863493093397,77.21977972293753,North Indian Restaurant
1006,28.62943102045622,77.22393349084845,McDonald's,28.63181064699223,77.21968645853941,Fast Food Restaurant
1007,28.62943102045622,77.22393349084845,Cafe Coffee Day,28.63133963244659,77.22172567577032,Café
1008,28.62943102045622,77.22393349084845,KFC,28.629964794571176,77.22005862719685,Fast Food Restaurant
1009,28.62943102045622,77.22393349084845,Domino's Pizza,28.63330076041656,77.22279585941382,Pizza Place
1010,28.62943102045622,77.22393349084845,Japanese Fuji Restaurant,28.63309875268639,77.2221218013156,Japanese Restaurant
1011,28.62943102045622,77.22393349084845,Domino's Pizza,28.630146349155968,77.21972800195404,Pizza Place
1012,28.62943102045622,77.22393349084845,Barista,28.63138597724646,77.22006259444059,Café
1013,28.629330182782464,77.23006723636365,Bengali Market | बंगाली मार्केट | বাংলা বাজার,28.62949840530067,77.23202048881043,Indian Restaurant
1014,28.629330182782464,77.23006723636365,Triveni Terrace Cafe,28.62729512040755,77.23267677755523,Café
1015,28.629330182782464,77.23006723636365,Nathu's Pastry Shop,28.629421564674175,77.23217362373761,Bakery
1016,28.629330182782464,77.23006723636365,Bengali Sweet House,28.629489324307045,77.23203349372616,Indian Restaurant
1017,28.629330182782464,77.23006723636365,Nathu sweets,28.62958155884441,77.23201526567841,Bakery
1018,28.629330182782464,77.23006723636365,Costa Coffee,28.629173,77.2322,Café
1019,28.629330182782464,77.23006723636365,Baluchi,28.631459016402417,77.2276324257146,Indian Restaurant
1020,28.629330182782464,77.23006723636365,The Grill,28.631371937631616,77.22747087478638,Eastern European Restaurant
1021,28.629330182782464,77.23006723636365,Legends of India,28.628701623340987,77.22595149143059,Indian Restaurant
1022,28.629330182782464,77.23006723636365,24/7 Cafe,28.63148516233913,77.22760316324546,Restaurant
1023,28.629229067839603,77.23620095033533,Triveni Terrace Cafe,28.62729512040755,77.23267677755523,Café
1024,28.629229067839603,77.23620095033533,Bengali Market | बंगाली मार्केट | বাংলা বাজার,28.62949840530067,77.23202048881043,Indian Restaurant
1025,28.629229067839603,77.23620095033533,Nathu's Pastry Shop,28.629421564674175,77.23217362373761,Bakery
1026,28.629229067839603,77.23620095033533,Bengali Sweet House,28.629489324307045,77.23203349372616,Indian Restaurant
1027,28.629229067839603,77.23620095033533,Nathu sweets,28.62958155884441,77.23201526567841,Bakery
1028,28.629229067839603,77.23620095033533,Costa Coffee,28.629173,77.2322,Café
1029,28.62912767563289,77.242334632677,McDonald's,28.63243192048689,77.24101203343099,Fast Food Restaurant
1030,28.62912767563289,77.242334632677,Udupi Cafe,28.630797253449934,77.2412590035552,Udupi Restaurant
1031,28.62912767563289,77.242334632677,Nescafe - Appetizer,28.63237954343972,77.24104285240173,Café
1032,28.62912767563289,77.242334632677,Ashok Da Dhaba,28.632216775510543,77.23921587150573,Indian Restaurant
1033,28.628821835482423,77.26073548905724,Jaiswal Chicken Corner,28.6290522,77.2613961,BBQ Joint
1034,28.628719334273143,77.2668690440141,Sukhdev Dhaba,28.630663968440043,77.26658752891575,Indian Restaurant
1035,28.628616555826493,77.2730025669086,shree manakamna fast food,28.630106,77.27323,Indian Restaurant
1036,28.628616555826493,77.2730025669086,Uzbekk,28.628286,77.273215,Fast Food Restaurant
1037,28.628616555826493,77.2730025669086,Veggie Meal,28.63037,77.276152,Multicuisine Indian Restaurant
1038,28.628616555826493,77.2730025669086,Mishra Food Corner,28.627830712266555,77.2776814216999,Vegetarian / Vegan Restaurant
1039,28.628616555826493,77.2730025669086,Priyanshi South Indian,28.63016128540039,77.27765655517578,Indian Restaurant
1040,28.62851350014782,77.27913605765426,Mishra Food Corner,28.627830712266555,77.2776814216999,Vegetarian / Vegan Restaurant
1041,28.62851350014782,77.27913605765426,shree bhog pure veg restaurant,28.627424,77.279008,Indian Restaurant
1042,28.62851350014782,77.27913605765426,Priyanshi South Indian,28.63016128540039,77.27765655517578,Indian Restaurant
1043,28.62851350014782,77.27913605765426,Vatika Caters,28.626288417121682,77.27890465980686,Vegetarian / Vegan Restaurant
1044,28.62851350014782,77.27913605765426,Bbq nation,28.626541445216013,77.28156431699266,BBQ Joint
1045,28.62851350014782,77.27913605765426,Barakhamba Rd. Food Street,28.631022023317197,77.28138476397557,Snack Place
1046,28.62851350014782,77.27913605765426,Veggie Meal,28.63037,77.276152,Multicuisine Indian Restaurant
1047,28.62851350014782,77.27913605765426,Chillz,28.62909175929457,77.28311856130702,Breakfast Spot
1048,28.62851350014782,77.27913605765426,Fast trax,28.632335605400325,77.280060551985,Fried Chicken Joint
1049,28.62851350014782,77.27913605765426,Biryani Blues,28.6289738,77.2837319,Restaurant
1050,28.62851350014782,77.27913605765426,Sushi,28.632535086597553,77.28015594063656,Sushi Restaurant
1051,28.628410167242475,77.28526951616458,Biryani Blues,28.6289738,77.2837319,Restaurant
1052,28.628410167242475,77.28526951616458,Chillz,28.62909175929457,77.28311856130702,Breakfast Spot
1053,28.628410167242475,77.28526951616458,Nazeer foods Mandawali,28.6284,77.28882,Fried Chicken Joint
1054,28.628410167242475,77.28526951616458,Bbq nation,28.626541445216013,77.28156431699266,BBQ Joint
1055,28.628410167242475,77.28526951616458,Barakhamba Rd. Food Street,28.631022023317197,77.28138476397557,Snack Place
1056,28.634865349226303,77.17802621586523,Cafe Coffee Day,28.638417410352208,77.1802352759698,Café
1057,28.634865349226303,77.17802621586523,Gupta Ji,28.633376372991616,77.17602973397887,Snack Place
1058,28.634865349226303,77.17802621586523,Peshawar,28.637908938067092,77.18101667849004,Snack Place
1059,28.634865349226303,77.17802621586523,Mama's,28.637239642234107,77.18211175650671,Fried Chicken Joint
1060,28.634865349226303,77.17802621586523,Pintoo Kabab Corner,28.639286209707816,77.1782817472358,Fried Chicken Joint
1061,28.634766572118448,77.1841604673391,punjabi chicken corner,28.63654136657715,77.18402099609375,Snack Place
1062,28.634766572118448,77.1841604673391,domino,28.634275436401367,77.18329620361328,Pizza Place
1063,28.634766572118448,77.1841604673391,Kothi Mem,28.63670243,77.18309516,Indian Restaurant
1064,28.634766572118448,77.1841604673391,Mama's,28.637239642234107,77.18211175650671,Fried Chicken Joint
1065,28.634766572118448,77.1841604673391,Hot Pot,28.637679153123244,77.18085381987102,Fast Food Restaurant
1066,28.634766572118448,77.1841604673391,Peshawar,28.637908938067092,77.18101667849004,Snack Place
1067,28.634667517648886,77.19029468791236,Gola sizzlers,28.633770127572962,77.18979948132089,Indian Restaurant
1068,28.634468576645304,77.20256303601091,Galina,28.633867376914313,77.20563383755298,Kebab Restaurant
1069,28.634468576645304,77.20256303601091,Sagar Bar-Be-Que,28.633475297251312,77.20556084714983,BBQ Joint
1070,28.634468576645304,77.20256303601091,Nirula's,28.63370597807373,77.20598755963846,Fast Food Restaurant
1071,28.634468576645304,77.20256303601091,Twenty Four Seven,28.631319706524522,77.20532503169359,Snack Place
1072,28.63436869012161,77.20869716336321,Kaleva,28.63329860331272,77.20848838202599,Snack Place
1073,28.63436869012161,77.20869716336321,Sakura,28.631309565114773,77.20810381213869,Japanese Restaurant
1074,28.63436869012161,77.20869716336321,Bangla Pastry Shop,28.633422028500565,77.20873869532988,Bakery
1075,28.63436869012161,77.20869716336321,Bangla Sweet & Spice restaurant,28.633858,77.20947,Bengali Restaurant
1076,28.63436869012161,77.20869716336321,Nirula's,28.63370597807373,77.20598755963846,Fast Food Restaurant
1077,28.63436869012161,77.20869716336321,Sarvam Safari,28.63202765487053,77.20744735388764,Indian Restaurant
1078,28.63436869012161,77.20869716336321,Zing,28.631567710194368,77.20782914325949,Café
1079,28.63436869012161,77.20869716336321,Chutney,28.631366836432466,77.20805372466756,Indian Restaurant
1080,28.6342685262569,77.21483125946881,Jain Chawal Wale,28.631763432849244,77.21591941953137,Food Truck
1081,28.6342685262569,77.21483125946881,HOTEL SARAVANA BHAVAN,28.632319466435003,77.21644531748599,South Indian Restaurant
1082,28.6342685262569,77.21483125946881,Wenger's,28.633411895746676,77.21829192902194,Bakery
1083,28.6342685262569,77.21483125946881,Berco's,28.63240704948879,77.2173230839724,Chinese Restaurant
1084,28.6342685262569,77.21483125946881,Nizam's Kathi Kabab | निजा़म काठी कबाब,28.634857957123064,77.21946245007211,Indian Restaurant
1085,28.6342685262569,77.21483125946881,Side Wok,28.632907157973833,77.21633720556096,Chinese Restaurant
1086,28.6342685262569,77.21483125946881,McDonald's,28.632365736814616,77.21648256126124,Fast Food Restaurant
1087,28.6342685262569,77.21483125946881,Veda Restaurant,28.635210214696645,77.21807926655758,Indian Restaurant
1088,28.6342685262569,77.21483125946881,Costa Coffee,28.63173491632254,77.21840646471269,Café
1089,28.6342685262569,77.21483125946881,"Zen Chinese, Connaught Place",28.633657822271832,77.21949493258369,Chinese Restaurant
1090,28.6342685262569,77.21483125946881,Ignis,28.634227230587555,77.21880056952878,Asian Restaurant
1091,28.6342685262569,77.21483125946881,Immigrants Project - A Cafe in History,28.634055048338602,77.21886681496603,Café
1092,28.6342685262569,77.21483125946881,Fa Yian,28.632793282499158,77.21718821209873,Chinese Restaurant
1093,28.6342685262569,77.21483125946881,Life Caffe,28.634273126335817,77.21822635749075,Café
1094,28.6342685262569,77.21483125946881,Rodeo,28.633053640125105,77.21820875272645,Mexican Restaurant
1095,28.6342685262569,77.21483125946881,Indian Coffee House,28.630755930400426,77.21605434631832,Café
1096,28.6342685262569,77.21483125946881,KFC Restaurant,28.633158317050075,77.21820120068533,Fast Food Restaurant
1097,28.6342685262569,77.21483125946881,Caffe Tonino,28.634838109035744,77.21954257426843,Italian Restaurant
1098,28.6342685262569,77.21483125946881,McDonald's,28.634081907973634,77.21920575361753,Fast Food Restaurant
1099,28.6342685262569,77.21483125946881,Sandoz CP,28.632894,77.215702,North Indian Restaurant
1100,28.6342685262569,77.21483125946881,SIDEWOK,28.63290564755596,77.21640223600714,Chinese Restaurant
1101,28.6342685262569,77.21483125946881,The Great Kabab Factory,28.633825870064385,77.21708715832257,Indian Restaurant
1102,28.6342685262569,77.21483125946881,Caffe9,28.632799163931764,77.21655943164352,Indian Restaurant
1103,28.6342685262569,77.21483125946881,Fifty9,28.63380617562755,77.21719382619487,Restaurant
